> -600 contour -Z-600
150.08	-4.46	-500.00
150.08	-4.46	-500.00
150.06	-4.47	-500.00
150.04	-4.47	-500.00
150.02	-4.48	-500.00
150.02	-4.48	-500.00
150.00	-4.49	-500.00
149.98	-4.49	-500.00
149.96	-4.50	-500.00
149.96	-4.50	-500.00
149.94	-4.50	-500.00
149.92	-4.51	-500.00
149.90	-4.52	-500.00
149.88	-4.52	-500.00
149.88	-4.52	-500.00
149.86	-4.53	-500.00
149.84	-4.53	-500.00
149.82	-4.54	-500.00
149.80	-4.54	-500.00
149.80	-4.54	-500.00
149.78	-4.55	-500.00
149.76	-4.55	-500.00
149.74	-4.56	-500.00
149.73	-4.56	-500.00
149.72	-4.56	-500.00
149.70	-4.57	-500.00
149.68	-4.58	-500.00
149.66	-4.58	-500.00
149.66	-4.58	-500.00
149.64	-4.59	-500.00
149.62	-4.59	-500.00
149.60	-4.60	-500.00
149.60	-4.60	-500.00
149.58	-4.61	-500.00
149.56	-4.61	-500.00
149.54	-4.62	-500.00
149.54	-4.62	-500.00
149.52	-4.63	-500.00
149.50	-4.64	-500.00
149.50	-4.64	-500.00
149.48	-4.65	-500.00
149.46	-4.66	-500.00
149.46	-4.66	-500.00
149.44	-4.67	-500.00
149.43	-4.68	-500.00
149.42	-4.69	-500.00
149.40	-4.70	-500.00
149.40	-4.70	-500.00
149.38	-4.71	-500.00
149.37	-4.72	-500.00
149.36	-4.73	-500.00
149.34	-4.74	-500.00
149.34	-4.74	-500.00
149.32	-4.75	-500.00
149.31	-4.76	-500.00
149.30	-4.76	-500.00
149.28	-4.78	-500.00
149.27	-4.78	-500.00
149.26	-4.78	-500.00
149.24	-4.79	-500.00
149.22	-4.80	-500.00
149.22	-4.80	-500.00
149.20	-4.81	-500.00
149.18	-4.82	-500.00
149.17	-4.82	-500.00
149.16	-4.82	-500.00
149.14	-4.83	-500.00
149.12	-4.83	-500.00
149.10	-4.84	-500.00
149.10	-4.84	-500.00
149.08	-4.85	-500.00
149.06	-4.85	-500.00
149.04	-4.85	-500.00
149.02	-4.86	-500.00
149.00	-4.86	-500.00
148.99	-4.86	-500.00
148.98	-4.86	-500.00
148.96	-4.86	-500.00
148.94	-4.86	-500.00
148.92	-4.86	-500.00
148.90	-4.86	-500.00
148.90	-4.86	-500.00
148.88	-4.86	-500.00
148.86	-4.86	-500.00
148.84	-4.85	-500.00
> -500 contour -Z-500
154.56	-4.03	-500.00
154.56	-4.02	-500.00
> -500 contour -Z-500
154.66	-4.20	-500.00
154.65	-4.18	-500.00
154.64	-4.17	-500.00
154.64	-4.16	-500.00
154.62	-4.14	-500.00
154.62	-4.13	-500.00
154.61	-4.12	-500.00
154.60	-4.10	-500.00
154.60	-4.10	-500.00
154.59	-4.08	-500.00
154.58	-4.06	-500.00
154.58	-4.06	-500.00
> -500 contour -Z-500
155.00	-4.62	-500.00
155.00	-4.62	-500.00
154.98	-4.60	-500.00
154.98	-4.60	-500.00
154.96	-4.58	-500.00
154.96	-4.58	-500.00
154.94	-4.56	-500.00
154.94	-4.56	-500.00
> -500 contour -Z-500
155.08	-4.69	-500.00
155.07	-4.68	-500.00
155.06	-4.67	-500.00
155.05	-4.66	-500.00
> -500 contour -Z-500
155.14	-4.72	-500.00
155.13	-4.72	-500.00
> -500 contour -Z-500
155.36	-4.90	-500.00
155.36	-4.90	-500.00
155.34	-4.88	-500.00
155.34	-4.88	-500.00
155.32	-4.87	-500.00
155.31	-4.86	-500.00
155.30	-4.85	-500.00
155.29	-4.84	-500.00
> -500 contour -Z-500
155.40	-4.93	-500.00
155.38	-4.92	-500.00
> -500 contour -Z-500
150.64	-4.00	-500.00
150.64	-3.99	-500.00
> -480 contour -Z-480
154.40	-3.82	-480.00
154.40	-3.82	-480.00
154.39	-3.80	-480.00
154.38	-3.79	-480.00
154.38	-3.78	-480.00
154.36	-3.76	-480.00
154.36	-3.76	-480.00
154.35	-3.74	-480.00
154.34	-3.73	-480.00
154.33	-3.72	-480.00
154.32	-3.71	-480.00
154.31	-3.70	-480.00
154.30	-3.69	-480.00
154.29	-3.68	-480.00
154.28	-3.67	-480.00
154.27	-3.66	-480.00
154.26	-3.65	-480.00
154.24	-3.64	-480.00
154.24	-3.64	-480.00
154.22	-3.62	-480.00
154.21	-3.62	-480.00
154.20	-3.61	-480.00
154.19	-3.60	-480.00
154.18	-3.59	-480.00
154.16	-3.58	-480.00
154.16	-3.58	-480.00
154.14	-3.57	-480.00
154.13	-3.56	-480.00
154.12	-3.55	-480.00
154.10	-3.54	-480.00
154.10	-3.54	-480.00
154.08	-3.52	-480.00
154.07	-3.52	-480.00
154.06	-3.51	-480.00
154.04	-3.50	-480.00
154.04	-3.50	-480.00
154.02	-3.49	-480.00
154.01	-3.48	-480.00
154.00	-3.48	-480.00
153.98	-3.47	-480.00
153.96	-3.46	-480.00
153.96	-3.46	-480.00
153.94	-3.46	-480.00
153.92	-3.45	-480.00
153.90	-3.45	-480.00
153.88	-3.44	-480.00
153.87	-3.44	-480.00
153.86	-3.44	-480.00
153.84	-3.43	-480.00
153.82	-3.43	-480.00
153.80	-3.42	-480.00
153.79	-3.42	-480.00
153.78	-3.41	-480.00
153.76	-3.41	-480.00
153.75	-3.40	-480.00
153.74	-3.39	-480.00
153.72	-3.38	-480.00
153.72	-3.38	-480.00
153.70	-3.37	-480.00
153.69	-3.36	-480.00
153.68	-3.36	-480.00
153.66	-3.34	-480.00
153.65	-3.34	-480.00
153.64	-3.33	-480.00
153.62	-3.32	-480.00
153.62	-3.32	-480.00
153.60	-3.31	-480.00
153.58	-3.30	-480.00
153.58	-3.30	-480.00
153.56	-3.29	-480.00
153.54	-3.28	-480.00
> -480 contour -Z-480
154.42	-3.86	-480.00
154.42	-3.86	-480.00
> -480 contour -Z-480
150.69	-3.86	-480.00
150.69	-3.88	-480.00
150.68	-3.90	-480.00
150.68	-3.92	-480.00
150.68	-3.93	-480.00
150.68	-3.94	-480.00
150.68	-3.96	-480.00
150.67	-3.98	-480.00
150.67	-4.00	-480.00
150.66	-4.02	-480.00
150.66	-4.03	-480.00
150.66	-4.04	-480.00
150.65	-4.06	-480.00
150.64	-4.08	-480.00
150.64	-4.09	-480.00
150.64	-4.10	-480.00
150.63	-4.12	-480.00
150.62	-4.14	-480.00
